ph,asin,sku,account,revenue,shipping,ppc,net,orders
Jasmini,B0B9Y5MRSK,CL3TGD5PK,LEDSone UK,68.94,14.64,55.11,-38.73,6
utharsika,B0C9TWTCZ8,LSCY210BG+RPR44WH,DCVoltage UK,74.94,13.60,54.00,-33.88,5
Jasmini,B0F29P1SH6,CERU36150GR,LEDSone UK,5.64,19.40,11.58,-28.44,4
Jasmini,B07L8HQG6Y,CL3TGD5PK,DCVoltage UK,14.99,2.44,28.65,-24.34,1
utharsika,B0DPMRVHHR,LSCYRO120WH+RPR44WH,LEDSone UK,12.49,2.72,25.68,-22.78,1
Tharsika(jaffna),B0GP73VLM8,LHPVHRE27WH,LEDSone UK,16.28,20.51,8.92,-22.10,4
UNATTRIBUTED,B08XBXG4DR,CRSF100WH+LHTTE27WH,DCVoltage UK,98.01,24.48,39.32,-19.70,9
Tharsiga(nelli),B07ZQ38MKQ,HRE2738BM2PK,LEDSone UK,9.72,14.55,9.44,-19.62,3
paulr,B08XWSBPHW,WCB1BM+RPR44WH,DCVoltage UK,19.98,5.44,15.05,-11.50,2
Tharsika(jaffna),B0GP771MFX,LHPVHRE27WH2PK,LEDSone UK,11.64,10.26,6.36,-11.38,2
Tharsika(jaffna),B0B2K8W6F9,LHC5E27WH3PK,LEDSone UK,14.22,8.16,8.78,-10.54,3
Renuha,B0FZCW7KC7,LSHM300HE+RPR44WH,DCVoltage UK,110.45,6.32,53.50,-10.12,2
Shanthini,B0CG21CP4J,CRFF108BM+LHTTE27BM,LEDSone UK,19.98,5.44,11.90,-8.35,2
Tharsika(jaffna),B0DKP87147,LHTRE27YB,DCVoltage UK,7.89,4.98,6.85,-8.28,1
paulr,B0D59MHSXN,WCB3WH2PK+RPR44WH2PK,DCVoltage UK,16.09,2.72,12.58,-8.06,1
prasath,B0BPMQXMQR,CRSF100WH,DCVoltage UK,5.99,5.33,5.02,-7.65,1
Poovitha,B0CTC7XPNX,CRSF100BM+LHNSE27YB+SCRN70BM+LSFT220BG,DCVoltage UK,18.89,2.72,13.42,-7.64,1
paulr,B0DH4KYFPD,WCDTBM2PK+RPR44WH2PK,LEDSone UK,137.16,39.15,30.21,-7.64,9
prasath,B0B7799FKL,CRFF108GB+HK10GB,LEDSone UK,7.07,2.38,8.00,-7.20,1
shimee,B0CG3GTY9C,WSOSBDBM,LEDSone UK,17.57,4.35,10.65,-7.09,1
paulr,B0CNLXSSN4,WCB2WH+RPR44WH,DCVoltage UK,10.29,2.72,8.76,-6.85,1
utharsika,B0DZNJDHCQ,RWWPSY12GY,LEDSone UK,1.74,1.66,5.84,-6.72,1
Illakkiya,B0CNG5GG2X,TPHTTF2PBRBM,DCVoltage UK,19.89,4.00,9.98,-5.03,1
thuwaraga,B0CW3FD87K,LDSG125MUE274,DCVoltage UK,8.49,2.72,5.83,-4.73,1
utharsika,B093H8YG8Z,LSMS320GY+RPR44WH,LEDSone UK,12.49,2.72,7.37,-4.47,1
utharsika,B0C7H3C8L8,LSFT220BS+RPR44WH,DCVoltage UK,10.79,2.72,5.93,-3.79,1
utharsika,B0GLGB3M6Q,LSGLFP245PU+RPM40WH,DCVoltage UK,15.89,2.72,8.13,-3.70,1
UNATTRIBUTED,B0FNWFF268,LSWD360BG+RPR44WH,LEDSone UK,16.41,4.35,6.62,-3.59,1
thuwaraga,B0B8VVQSNV,LDSG125LOE274,LEDSone UK,22.47,8.16,5.35,-3.40,3
thuwaraga,B0DCDSZ719,LDSG95DIE2743PK,LEDSone UK,18.24,4.35,6.83,-2.97,1
utharsika,B0DZ1Z3277,RWWPSY0640YE2PK,LEDSone UK,18.30,4.88,6.13,-2.78,2
utharsika,B0FX53HC81,LSCYRO300WH2PK+RPR44WH2PK,DCVoltage UK,31.89,3.48,13.34,-2.47,1
UNATTRIBUTED,B0DVLPPMXL,PHSHF1PBRYB+LSCY290BG+ICST64E27,LEDSone UK,37.06,8.70,10.12,-2.14,2
Arudchelvi,B08B1N1LJT,CRSF100CO+LHNSE27CO+SCRN70CO+LSTF40CO,DCVoltage UK,19.89,4.00,6.95,-2.00,1
Abinayaa,B0D45236MW,PHSF2GDTYB+ICST64E27,DCVoltage UK,18.69,4.00,6.12,-1.71,1
shimee,B0CH39MWRF,WSOSBDBM,DCVoltage UK,21.59,4.00,7.01,-1.29,1
thuwaraga,B0D7BZ726S,LDSG125E274,LEDSone UK,24.98,5.44,6.98,-1.18,2
Shanthini,B0CG219VVH,CRFF108WH+LHTKE27WH,LEDSone UK,43.96,8.16,12.73,-1.11,3
paulr,B0DTPB2YC2,WCB2BM3PK+RPR44WH3PK,LEDSone UK,36.48,8.70,8.52,-0.80,2
UNATTRIBUTED,B0CC62QM7Y,LSMS320BU+RPR44WH,DCVoltage UK,29.98,5.44,8.78,-0.73,2
Jubista,B0B4K5THS1,PSDS4BMRRO,LEDSone UK,23.62,5.44,5.55,-0.36,2
utharsika,B0FX2TFPZM,LSCYRO120WH2PK+RPR44WH2PK,DCVoltage UK,91.56,12.00,29.53,-0.33,3
